date,K_short,K_long,n_contracts,credit,payoff,pnl,capital,win
2024-05-13,389.2418227544705,387.2850338981145,1,58.25261651008873,107.34267583767405,-49.09005932758532,99950.90994067241,False
2024-05-14,387.4456681682751,385.5236240651434,1,57.210623731761245,0.0,57.210623731761245,100008.12056440418,True
2024-05-15,390.15557675155884,388.35966423166144,1,53.417695312896285,0.0,53.417695312896285,100061.53825971707,True
2024-05-16,392.62268746871075,390.8197634830782,1,53.62504769558569,0.0,53.62504769558569,100115.16330741266,True
2024-05-17,392.60427730122365,390.8637164777998,1,51.75359507596937,0.0,51.75359507596937,100166.91690248862,True
2024-05-20,393.2438125560155,391.4772041227431,1,52.534345480967204,90.97061107029845,-38.43626558933124,100128.48063689929,False
2024-05-21,391.83505594283645,390.11669884768673,1,51.088449839767236,0.0,51.088449839767236,100179.56908673905,True
2024-05-22,391.4450226797791,389.6662783179264,1,52.900746939802445,53.010568759157195,-0.10982181935474955,100179.4592649197,False
2024-05-23,390.54061333312666,388.6968320552097,1,54.85456321872704,184.37812779169462,-129.5235645729676,100049.93570034673,False
2024-05-24,384.8464943649316,383.1488456978624,1,50.475397212174755,0.0,50.475397212174755,100100.4110975589,True
2024-05-28,383.400746500683,381.5694625325125,1,54.48883394828101,42.90668131829989,11.582152629981124,100111.99325018888,True
2024-05-29,378.8953035691664,376.8955416343352,1,59.5620116739326,0.0,59.5620116739326,100171.55526186281,True
2024-05-30,375.00992258299004,373.00440304007856,1,59.74193755965729,0.0,59.74193755965729,100231.29719942246,True
2024-05-31,375.6995357753891,373.9050360437269,1,53.394339489830145,0.0,53.394339489830145,100284.69153891229,True
2024-06-03,381.4814463357979,379.6325990206434,1,55.01919684660095,83.5602829938523,-28.54108614725135,100256.15045276504,False
2024-06-04,378.6558222698014,376.81368729106754,1,54.821485585775065,0.0,54.821485585775065,100310.97193835082,True
2024-06-05,382.22777085935246,380.44297260266853,1,53.094221984594014,0.0,53.094221984594014,100364.06616033541,True
2024-06-06,382.4372954573582,380.65857197710545,1,52.91154112550345,0.0,52.91154112550345,100416.97770146091,True
2024-06-07,382.52749559055474,380.79915081640445,1,51.39916081409979,0.0,51.39916081409979,100468.376862275,True
2024-06-10,381.66064285157216,379.86300793993803,1,53.4804634118899,0.0,53.4804634118899,100521.8573256869,True
2024-06-11,381.29025632289876,379.4788966306695,1,53.8931918508311,0.0,53.8931918508311,100575.75051753773,True
2024-06-12,385.19402142242177,383.47920748185663,1,50.989937979723265,171.48139405651364,-120.49145607679037,100455.25906146094,False
2024-06-13,380.5175781183781,378.83762153277434,1,49.94973847439326,0.0,49.94973847439326,100505.20879993532,True
2024-06-14,378.31125664524956,376.54056029099786,1,52.67589387647433,0.0,52.67589387647433,100557.8846938118,True
2024-06-17,378.9256918089862,377.13954098169916,1,53.13920195592061,0.0,53.13920195592061,100611.0238957677,True
2024-06-18,382.55225366881643,380.81250722054097,1,51.741314478769596,0.0,51.741314478769596,100662.76521024648,True
2024-06-20,382.3271069319794,380.4501926708714,1,55.8614941223766,0.0,55.8614941223766,100718.62670436886,True
2024-06-21,386.0741460192987,384.1902264643907,1,56.066652385933935,0.0,56.066652385933935,100774.6933567548,True
2024-06-24,386.85495714347473,384.94868206442356,1,56.73745276736071,0.0,56.73745276736071,100831.43080952216,True
2024-06-25,387.958701544516,386.11709359252893,1,54.79275748879644,174.114173006285,-119.32141551748856,100712.10939400467,False
2024-06-26,384.55539968226725,382.7710801902778,1,53.076820585157236,0.0,53.076820585157236,100765.18621458983,True
2024-06-27,385.08643836177134,383.34369059805175,1,51.8282618781015,0.0,51.8282618781015,100817.01447646794,True
2024-06-28,385.82373167143925,384.0491821587769,1,52.781880438729445,0.0,52.781880438729445,100869.79635690668,True
2024-07-01,386.5368107330701,384.7903509764561,1,51.937881392724705,0.0,51.937881392724705,100921.7342382994,True
2024-07-02,385.27641538858364,383.56265607323917,1,50.95819952349245,0.0,50.95819952349245,100972.69243782289,True
2024-07-03,388.1713281201587,386.4360994230444,1,51.59888989650199,16.598754398683013,35.000135497818974,101007.6925733207,True
2024-07-05,387.61558862289974,385.82707848526286,1,53.198705936020474,0.0,53.198705936020474,101060.89127925673,True
2024-07-08,388.82489019234526,387.04657720337127,1,52.891065877822996,19.726568062651495,33.1644978151715,101094.0557770719,True
2024-07-09,387.6433069688829,385.85037918472113,1,53.33129789359532,0.0,53.33129789359532,101147.3870749655,True
2024-07-10,387.34694091342925,385.50680830042927,1,54.749269495631836,0.0,54.749269495631836,101202.13634446113,True
2024-07-11,391.83779189365566,389.9662090316831,1,55.68790507588375,0.0,55.68790507588375,101257.82424953702,True
2024-07-12,393.2063774458109,391.394971424852,1,53.87893551365437,0.0,53.87893551365437,101311.70318505068,True
2024-07-15,396.7247316630606,394.80054478639767,1,57.26162628088929,0.0,57.26162628088929,101368.96481133156,True
2024-07-16,398.09059882263995,396.1495108572087,1,57.76759121301467,0.0,57.76759121301467,101426.73240254459,True
2024-07-17,402.6434040930425,400.48861914386646,1,64.18884586177995,0.0,64.18884586177995,101490.92124840636,True
2024-07-18,404.6426586723475,402.26096625557665,1,71.02468404866187,238.16924167708748,-167.14455762842562,101323.77669077793,False
2024-07-19,399.5651619345991,397.1265176020337,1,72.75493405318656,137.41524131147003,-64.66030725828347,101259.11638351965,False
2024-07-22,398.3526064826714,396.15765195418675,1,65.40635948498021,0.0,65.40635948498021,101324.52274300464,True
2024-07-23,398.6106855829062,396.442221389373,1,64.60786214627205,0.0,64.60786214627205,101389.1306051509,True
2024-07-24,395.8853710675356,393.24761506644967,1,78.78413858151987,192.38232159730728,-113.59818301578741,101275.53242213512,False
2024-07-25,392.8053710783861,390.1274119510286,1,80.0098593946359,0.0,80.0098593946359,101355.54228152975,True
2024-07-26,396.0639861728502,393.6656749673167,1,71.54471950421737,0.0,71.54471950421737,101427.08700103397,True
2024-07-29,401.0289286371405,398.56953432903555,1,73.37835255057144,30.813395940612054,42.56495660995938,101469.65195764393,True
2024-07-30,399.98654643409066,397.3730014819204,1,78.04072593580287,0.0,78.04072593580287,101547.69268357973,True
2024-07-31,401.63509630717937,399.20748792605247,1,72.41707831156106,0.0,72.41707831156106,101620.10976189129,True
2024-08-01,403.70561865357405,400.9340311819757,1,82.81520005893839,277.1587471598366,-194.3435471008982,101425.76621479039,False
2024-08-02,393.7925610956335,390.3939899513291,1,101.91156182980023,135.27722772741413,-33.365665897613894,101392.40054889278,False
2024-08-05,379.73827527815564,374.3492098100292,1,163.4213613243844,0.0,163.4213613243844,101555.82191021716,True
2024-08-06,381.36603867816973,377.4699386994588,1,117.20487566653759,0.0,117.20487566653759,101673.02678588369,True
2024-08-07,386.3470263267727,382.38020080741586,1,119.34483855123545,315.67187095852205,-196.3270324072866,101476.69975347641,False
2024-08-08,383.50940673530766,380.14322944525117,1,100.9700902256597,0.0,100.9700902256597,101577.66984370207,True
2024-08-09,388.3076952728692,385.38752361030197,1,87.3702078021779,0.0,87.3702078021779,101665.04005150424,True
2024-08-12,390.0312911789934,387.0493879617181,1,89.23968553245629,91.18453782121492,-1.944852288758625,101663.09519921549,False
2024-08-13,389.31752759378895,386.7120679517379,1,77.82413679601774,0.0,77.82413679601774,101740.9193360115,True
2024-08-14,392.06423068890456,389.7190224681024,1,69.95019559739148,0.0,69.95019559739148,101810.8695316089,True
2024-08-15,399.02307490825837,396.77737148824326,1,66.93451773384851,0.0,66.93451773384851,101877.80404934275,True
2024-08-16,399.6573918606338,397.4714498337349,1,65.13247488066867,0.0,65.13247488066867,101942.93652422342,True
2024-08-19,401.9657515480958,399.78940628901694,1,64.83929898536331,0.0,64.83929898536331,102007.77582320878,True
2024-08-20,403.13289246721706,400.7675121445282,1,70.53561912306208,0.0,70.53561912306208,102078.31144233185,True
2024-08-21,403.79944185889343,401.3721378613364,1,72.40315756847764,0.0,72.40315756847764,102150.71459990033,True
2024-08-22,404.09520760320106,401.4756448925686,1,78.21228663338218,110.29895856229359,-32.086671928911414,102118.62792797142,False
2024-08-23,403.7951503825331,401.4288595347882,1,70.56172241587859,0.0,70.56172241587859,102189.1896503873,True
2024-08-26,407.0821268056102,404.65308443902194,1,72.44855192374047,0.0,72.44855192374047,102261.63820231103,True
2024-08-27,406.78175036312535,404.462402899046,1,69.13979746147447,0.0,69.13979746147447,102330.77799977252,True
2024-08-28,407.042056993604,404.4693360856319,1,76.78863850205886,23.23646107914783,53.55217742291103,102384.33017719543,True
2024-08-29,408.8200907303212,406.4559828235118,1,70.48562910303247,0.0,70.48562910303247,102454.81580629846,True
2024-08-30,408.99910145212414,406.7319183145074,1,67.56318330317725,0.0,67.56318330317725,102522.37898960164,True
2024-09-03,408.32696706607067,405.203686426939,1,93.47139346968163,259.5277612945665,-166.0563678248849,102356.32262177675,False
2024-09-04,404.13003551683664,400.9496972611063,1,95.22132546071447,0.0,95.22132546071447,102451.54394723747,True
2024-09-05,405.567726530233,402.5878685344264,1,89.12492131360494,160.6300748983017,-71.50515358469676,102380.03879365277,False
2024-09-06,403.06991612914277,399.7408665887864,1,99.75217500052338,305.45657873458936,-205.70440373406598,102174.3343899187,False
2024-09-09,401.6709987333056,398.7862673568881,1,86.25097040736307,0.0,86.25097040736307,102260.58536032606,True
2024-09-10,404.39545520790443,401.5462111401462,1,85.16654687923051,63.184436806068334,21.982110073162175,102282.56747039923,True
2024-09-11,401.57146412866166,398.94756319407867,1,78.34995665502049,0.0,78.34995665502049,102360.91742705424,True
2024-09-12,404.124844062726,401.5765141890114,1,76.05837388360897,0.0,76.05837388360897,102436.97580093786,True
2024-09-13,407.00723796553876,404.5171767145823,1,74.29112242886902,0.0,74.29112242886902,102511.26692336673,True
2024-09-16,410.7785790160638,408.17770362499556,1,77.6307017180585,0.0,77.6307017180585,102588.89762508478,True
2024-09-17,412.5638978001211,409.88032261535926,1,80.12707665861001,0.0,80.12707665861001,102669.02470174339,True
2024-09-18,411.7457712485127,408.97354198289185,1,82.8122465394145,13.950904148146037,68.86134239126847,102737.88604413466,True
2024-09-19,416.2848199344787,413.77326416916975,1,74.9196116970495,0.0,74.9196116970495,102812.80565583172,True
2024-09-20,414.96022400670194,412.4841733569947,1,73.85061970453961,0.0,73.85061970453961,102886.65627553625,True
2024-09-23,416.698475113911,414.25196363569944,1,72.95549147719242,0.0,72.95549147719242,102959.61176701344,True
2024-09-24,417.2747783951102,414.90175291904194,1,70.7378374430931,0.0,70.7378374430931,103030.34960445654,True
2024-09-25,418.03544183357064,415.6550099080492,1,70.9596719008104,230.0212341383144,-159.061562237504,102871.28804221904,False
2024-09-26,416.85042703874154,414.48288685500387,1,70.57327668646707,0.0,70.57327668646707,102941.8613189055,True
2024-09-27,418.0845560718779,415.46513465487425,1,78.17381142227191,0.0,78.17381142227191,103020.03513032777,True
2024-09-30,417.9311132881153,415.34805297893047,1,77.07548627390253,0.0,77.07548627390253,103097.11061660167,True
2024-10-01,417.7699245500946,414.79877843445166,1,88.8221742979141,0.0,88.8221742979141,103185.93279089958,True
2024-10-02,417.20921008814344,414.2973187261374,1,87.02750768049441,0.0,87.02750768049441,103272.96029858007,True
2024-10-03,415.63523295946675,412.49120787299717,1,94.07617214561554,0.0,94.07617214561554,103367.0364707257,True
2024-10-04,417.7236444767898,414.76051265936024,1,88.57930119196311,0.0,88.57930119196311,103455.61577191766,True
2024-10-07,417.2499293429602,413.76389551887365,1,104.47620343235684,102.86769015539221,1.6085132769646293,103457.22428519462,True
2024-10-08,415.74484853250954,412.45782132845994,1,98.422955755386,0.0,98.422955755386,103555.64724095001,True
2024-10-09,416.1558045095361,412.95121629351246,1,95.91466721723805,0.0,95.91466721723805,103651.56190816725,True
2024-10-10,420.2151036380928,416.9684405374114,1,97.17902987760709,0.0,97.17902987760709,103748.74093804485,True
2024-10-11,420.5218404217157,417.345491003611,1,95.04127296661693,0.0,95.04127296661693,103843.78221101146,True
2024-10-14,423.5766328097462,420.4956205751457,1,92.136684893579,0.0,92.136684893579,103935.91889590504,True
2024-10-15,424.51497682446006,421.2803637649165,1,96.79753103803819,42.775758617881365,54.02177242015682,103989.94066832519,True
2024-10-16,422.4569689937464,419.402751252301,1,91.32727358985022,0.0,91.32727358985022,104081.26794191504,True
2024-10-17,427.78826088303725,424.7694759736859,1,90.23628854727122,0.0,90.23628854727122,104171.5042304623,True
2024-10-18,427.7290158608445,424.8806624717565,1,85.07360126496195,0.0,85.07360126496195,104256.57783172726,True
2024-10-21,427.8750276795946,424.9721535706593,1,86.72389094692363,182.58333436571093,-95.8594434187873,104160.71838830848,False
2024-10-22,423.14651714963355,420.3022006098018,1,84.96375120959101,0.0,84.96375120959101,104245.68213951807,True
