timestamp,symbol,side,qty,entry,mid,pnl_share,pnl,pnl_pct
2025-06-03T14:34:09.468272,IWM250603P00206000,short,-7,0.49,0.135,0.355,-248.5,
2025-06-03T14:34:09.548831,IWM250603P00207000,short,-1,0.41,0.335,0.07499999999999996,-7.499999999999996,
2025-06-03T14:38:39.722551,IWM250603P00205000,long,8,0.22375,0.07500000000000001,-0.14875,-119.0,
2025-06-03T14:38:39.800832,IWM250603P00206000,short,-7,0.49,0.10500000000000001,0.385,-269.5,
2025-06-03T14:38:39.875476,IWM250603P00207000,short,-1,0.41,0.33499999999999996,0.07500000000000001,-7.500000000000001,
2025-06-03T14:39:22.313932,IWM250603P00205000,long,8,0.22375,0.055,-0.16875,-135.0,
2025-06-03T14:39:22.395921,IWM250603P00206000,short,-7,0.49,0.125,0.365,-255.49999999999997,
2025-06-03T14:39:22.481857,IWM250603P00207000,short,-1,0.41,0.28500000000000003,0.12499999999999994,-12.499999999999995,
2025-06-03T14:43:52.836437,IWM250603P00205000,long,8,0.22375,0.065,-0.15875,-127.0,
2025-06-03T14:43:52.920870,IWM250603P00206000,short,-7,0.49,0.135,0.355,-248.5,
2025-06-03T14:43:52.998715,IWM250603P00207000,short,-1,0.41,0.305,0.10499999999999998,-10.499999999999998,
2025-06-03T14:44:35.403971,IWM250603P00205000,long,8,0.22375,0.025,-0.19875,-159.0,
2025-06-03T14:44:35.480344,IWM250603P00206000,short,-7,0.49,0.135,0.355,-248.5,
2025-06-03T14:44:35.557664,IWM250603P00207000,short,-1,0.41,0.315,0.09499999999999997,-9.499999999999996,
2025-06-03T14:49:06.011385,IWM250603P00205000,long,8,0.22375,0.045000000000000005,-0.17875,-143.0,
2025-06-03T14:49:06.105334,IWM250603P00206000,short,-7,0.49,0.065,0.425,-297.5,
2025-06-03T14:49:06.179987,IWM250603P00207000,short,-1,0.41,0.245,0.16499999999999998,-16.499999999999996,
2025-06-03T14:49:48.204683,IWM250603P00205000,long,8,0.22375,0.015,-0.20875,-167.0,
2025-06-03T14:49:48.291458,IWM250603P00206000,short,-7,0.49,0.095,0.395,-276.5,
2025-06-03T14:49:48.369952,IWM250603P00207000,short,-1,0.41,0.2245,0.18549999999999997,-18.549999999999997,
2025-06-03T14:54:19.278915,IWM250603P00205000,long,8,0.22375,0.045,-0.17875000000000002,-143.00000000000003,
2025-06-03T14:54:19.352879,IWM250603P00206000,short,-7,0.49,0.08499999999999999,0.405,-283.5,
2025-06-03T14:54:19.429096,IWM250603P00207000,short,-1,0.41,0.175,0.235,-23.5,
2025-06-03T14:55:01.223028,IWM250603P00205000,long,8,0.22375,0.015,-0.20875,-167.0,
2025-06-03T14:55:01.306822,IWM250603P00206000,short,-7,0.49,0.08499999999999999,0.405,-283.5,
2025-06-03T14:55:01.413872,IWM250603P00207000,short,-1,0.41,0.195,0.21499999999999997,-21.499999999999996,
2025-06-03T14:59:32.761281,IWM250603P00205000,long,8,0.22375,0.045,-0.17875000000000002,-143.00000000000003,
2025-06-03T14:59:32.840892,IWM250603P00206000,short,-7,0.49,0.08499999999999999,0.405,-283.5,
2025-06-03T14:59:32.925442,IWM250603P00207000,short,-1,0.41,0.14500000000000002,0.26499999999999996,-26.499999999999996,
2025-06-03T15:00:15.074164,IWM250603P00205000,long,8,0.22375,0.015,-0.20875,-167.0,
2025-06-03T15:00:15.152192,IWM250603P00206000,short,-7,0.49,0.08499999999999999,0.405,-283.5,
2025-06-03T15:00:15.244298,IWM250603P00207000,short,-1,0.41,0.165,0.24499999999999997,-24.499999999999996,
2025-06-03T15:04:46.657496,IWM250603P00205000,long,8,0.22375,0.015,-0.20875,-167.0,
2025-06-03T15:04:46.733245,IWM250603P00206000,short,-7,0.49,0.07500000000000001,0.415,-290.5,
2025-06-03T15:04:46.806776,IWM250603P00207000,short,-1,0.41,0.11499999999999999,0.295,-29.5,
2025-06-03T15:05:28.824222,IWM250603P00205000,long,8,0.22375,0.045,-0.17875000000000002,-143.00000000000003,
2025-06-03T15:05:28.895290,IWM250603P00206000,short,-7,0.49,0.035,0.45499999999999996,-318.49999999999994,
2025-06-03T15:05:28.967799,IWM250603P00207000,short,-1,0.41,0.165,0.24499999999999997,-24.499999999999996,
2025-06-03T15:09:59.354910,IWM250603P00205000,long,8,0.22375,0.045,-0.17875000000000002,-143.00000000000003,
2025-06-03T15:09:59.433786,IWM250603P00206000,short,-7,0.49,0.035,0.45499999999999996,-318.49999999999994,
2025-06-03T15:09:59.506170,IWM250603P00207000,short,-1,0.41,0.11499999999999999,0.295,-29.5,
2025-06-03T15:10:41.355284,IWM250603P00205000,long,8,0.22375,0.045,-0.17875000000000002,-143.00000000000003,
2025-06-03T15:10:41.431105,IWM250603P00206000,short,-7,0.49,0.055,0.435,-304.5,
2025-06-03T15:10:41.504132,IWM250603P00207000,short,-1,0.41,0.135,0.27499999999999997,-27.499999999999996,
2025-06-03T15:15:12.335641,IWM250603P00205000,long,8,0.22375,0.015,-0.20875,-167.0,
2025-06-03T15:15:12.422007,IWM250603P00206000,short,-7,0.49,0.07500000000000001,0.415,-290.5,
2025-06-03T15:15:12.503166,IWM250603P00207000,short,-1,0.41,0.185,0.22499999999999998,-22.499999999999996,
2025-06-03T15:15:54.297892,IWM250603P00205000,long,8,0.22375,0.015,-0.20875,-167.0,
2025-06-03T15:15:54.373499,IWM250603P00206000,short,-7,0.49,0.07500000000000001,0.415,-290.5,
2025-06-03T15:15:54.453524,IWM250603P00207000,short,-1,0.41,0.135,0.27499999999999997,-27.499999999999996,
2025-06-03T15:20:26.721054,IWM250603P00205000,long,8,0.22375,0.015,-0.20875,-167.0,
2025-06-03T15:20:26.807760,IWM250603P00206000,short,-7,0.49,0.055,0.435,-304.5,
2025-06-03T15:20:26.879899,IWM250603P00207000,short,-1,0.41,0.165,0.24499999999999997,-24.499999999999996,
2025-06-03T15:21:07.865485,IWM250603P00205000,long,8,0.22375,0.045,-0.17875000000000002,-143.00000000000003,
2025-06-03T15:21:07.949065,IWM250603P00206000,short,-7,0.49,0.055,0.435,-304.5,
2025-06-03T15:21:08.054498,IWM250603P00207000,short,-1,0.41,0.155,0.255,-25.5,
2025-06-03T15:25:39.813280,IWM250603P00205000,long,8,0.22375,0.015,-0.20875,-167.0,
2025-06-03T15:25:39.894340,IWM250603P00206000,short,-7,0.49,0.07500000000000001,0.415,-290.5,
2025-06-03T15:25:39.982339,IWM250603P00207000,short,-1,0.41,0.165,0.24499999999999997,-24.499999999999996,
2025-06-03T15:26:21.169818,IWM250603P00205000,long,8,0.22375,0.045,-0.17875000000000002,-143.00000000000003,
2025-06-03T15:26:21.245086,IWM250603P00206000,short,-7,0.49,0.035,0.45499999999999996,-318.49999999999994,
2025-06-03T15:26:21.325053,IWM250603P00207000,short,-1,0.41,0.14500000000000002,0.26499999999999996,-26.499999999999996,
2025-06-03T15:30:53.091573,IWM250603P00205000,long,8,0.22375,0.045,-0.17875000000000002,-143.00000000000003,
2025-06-03T15:30:53.163158,IWM250603P00206000,short,-7,0.49,0.07500000000000001,0.415,-290.5,
2025-06-03T15:30:53.240367,IWM250603P00207000,short,-1,0.41,0.14500000000000002,0.26499999999999996,-26.499999999999996,
2025-06-03T15:31:34.216449,IWM250603P00205000,long,8,0.22375,0.015,-0.20875,-167.0,
2025-06-03T15:31:34.291456,IWM250603P00206000,short,-7,0.49,0.035,0.45499999999999996,-318.49999999999994,
2025-06-03T15:31:34.365999,IWM250603P00207000,short,-1,0.41,0.14500000000000002,0.26499999999999996,-26.499999999999996,
2025-06-03T15:36:06.085803,IWM250603P00205000,long,8,0.22375,0.015,-0.20875,-167.0,
2025-06-03T15:36:06.158758,IWM250603P00206000,short,-7,0.49,0.065,0.425,-297.5,
2025-06-03T15:36:06.237232,IWM250603P00207000,short,-1,0.41,0.10500000000000001,0.30499999999999994,-30.499999999999993,
2025-06-03T15:36:47.583901,IWM250603P00205000,long,8,0.22375,0.035,-0.18875,-151.0,
2025-06-03T15:36:47.659696,IWM250603P00206000,short,-7,0.49,0.025,0.46499999999999997,-325.5,
2025-06-03T15:36:47.737217,IWM250603P00207000,short,-1,0.41,0.11499999999999999,0.295,-29.5,
2025-06-03T15:41:19.470966,IWM250603P00205000,long,8,0.22375,0.035,-0.18875,-151.0,
2025-06-03T15:41:19.542696,IWM250603P00206000,short,-7,0.49,0.015,0.475,-332.5,
2025-06-03T15:41:19.613644,IWM250603P00207000,short,-1,0.41,0.08499999999999999,0.32499999999999996,-32.49999999999999,
2025-06-03T15:42:01.039644,IWM250603P00205000,long,8,0.22375,0.025,-0.19875,-159.0,
2025-06-03T15:42:01.114166,IWM250603P00206000,short,-7,0.49,0.055,0.435,-304.5,
2025-06-03T15:42:01.193497,IWM250603P00207000,short,-1,0.41,0.065,0.345,-34.5,
2025-06-03T15:46:33.732342,IWM250603P00205000,long,8,0.22375,0.035,-0.18875,-151.0,
2025-06-03T15:46:33.808364,IWM250603P00206000,short,-7,0.49,0.055,0.435,-304.5,
2025-06-03T15:46:33.890183,IWM250603P00207000,short,-1,0.41,0.095,0.31499999999999995,-31.499999999999993,
2025-06-03T15:47:20.200284,IWM250603P00205000,long,8,0.22375,0.035,-0.18875,-151.0,
2025-06-03T15:47:20.283056,IWM250603P00206000,short,-7,0.49,0.034999999999999996,0.455,-318.5,
2025-06-03T15:47:20.358769,IWM250603P00207000,short,-1,0.41,0.07500000000000001,0.33499999999999996,-33.5,
2025-06-03T15:51:47.882694,IWM250603P00205000,long,8,0.22375,0.015,-0.20875,-167.0,
2025-06-03T15:51:47.967522,IWM250603P00206000,short,-7,0.49,0.045,0.445,-311.5,
2025-06-03T15:51:48.085575,IWM250603P00207000,short,-1,0.41,0.065,0.345,-34.5,
2025-06-03T15:52:34.846858,IWM250603P00205000,long,8,0.22375,0.035,-0.18875,-151.0,
2025-06-03T15:52:35.045898,IWM250603P00206000,short,-7,0.49,0.045,0.445,-311.5,
2025-06-03T15:52:35.126302,IWM250603P00207000,short,-1,0.41,0.08499999999999999,0.32499999999999996,-32.49999999999999,
2025-06-03T15:57:02.146662,IWM250603P00205000,long,8,0.22375,0.025,-0.19875,-159.0,
2025-06-03T15:57:02.222787,IWM250603P00206000,short,-7,0.49,0.030000000000000002,0.45999999999999996,-322.0,
2025-06-03T15:57:02.303381,IWM250603P00207000,short,-1,0.41,0.07500000000000001,0.33499999999999996,-33.5,
2025-06-03T15:57:53.921565,IWM250603P00205000,long,8,0.22375,0.015,-0.20875,-167.0,
2025-06-03T15:57:54.108854,IWM250603P00206000,short,-7,0.49,0.015,0.475,-332.5,
2025-06-03T15:57:54.196552,IWM250603P00207000,short,-1,0.41,0.055,0.355,-35.5,
2025-06-03T16:02:16.864502,IWM250603P00205000,long,8,0.22375,0.025,-0.19875,-159.0,
2025-06-03T16:02:16.937755,IWM250603P00206000,short,-7,0.49,0.045,0.445,-311.5,
2025-06-03T16:02:17.012553,IWM250603P00207000,short,-1,0.41,0.035,0.375,-37.5,
2025-06-03T16:03:10.441600,IWM250603P00205000,long,8,0.22375,0.035,-0.18875,-151.0,
2025-06-03T16:03:10.523007,IWM250603P00206000,short,-7,0.49,0.030000000000000002,0.45999999999999996,-322.0,
2025-06-03T16:03:10.597790,IWM250603P00207000,short,-1,0.41,0.07500000000000001,0.33499999999999996,-33.5,
2025-06-03T16:07:31.751839,IWM250603P00205000,long,8,0.22375,0.035,-0.18875,-151.0,
2025-06-03T16:07:31.844725,IWM250603P00206000,short,-7,0.49,0.030000000000000002,0.45999999999999996,-322.0,
2025-06-03T16:07:31.958319,IWM250603P00207000,short,-1,0.41,0.07500000000000001,0.33499999999999996,-33.5,
2025-06-03T16:08:24.134715,IWM250603P00205000,long,8,0.22375,0.025,-0.19875,-159.0,
2025-06-03T16:08:24.229618,IWM250603P00206000,short,-7,0.49,0.015,0.475,-332.5,
2025-06-03T16:08:24.318589,IWM250603P00207000,short,-1,0.41,0.035,0.375,-37.5,
2025-06-03T16:12:50.361279,IWM250603P00205000,long,8,0.22375,0.025,-0.19875,-159.0,
2025-06-03T16:12:50.453779,IWM250603P00206000,short,-7,0.49,0.015,0.475,-332.5,
2025-06-03T16:12:50.603972,IWM250603P00207000,short,-1,0.41,0.07500000000000001,0.33499999999999996,-33.5,
2025-06-03T16:13:39.058497,IWM250603P00205000,long,8,0.22375,0.015,-0.20875,-167.0,
2025-06-03T16:13:39.167796,IWM250603P00206000,short,-7,0.49,0.030000000000000002,0.45999999999999996,-322.0,
2025-06-03T16:13:39.265713,IWM250603P00207000,short,-1,0.41,0.07500000000000001,0.33499999999999996,-33.5,
2025-06-03T16:18:09.783003,IWM250603P00205000,long,8,0.22375,0.015,-0.20875,-167.0,
2025-06-03T16:18:09.859928,IWM250603P00206000,short,-7,0.49,0.045,0.445,-311.5,
2025-06-03T16:18:09.941567,IWM250603P00207000,short,-1,0.41,0.07500000000000001,0.33499999999999996,-33.5,
2025-06-03T16:19:01.845069,IWM250603P00205000,long,8,0.22375,0.015,-0.20875,-167.0,
2025-06-03T16:19:01.943160,IWM250603P00206000,short,-7,0.49,0.015,0.475,-332.5,
2025-06-03T16:19:02.034567,IWM250603P00207000,short,-1,0.41,0.035,0.375,-37.5,
2025-06-03T16:23:24.294708,IWM250603P00205000,long,8,0.22375,0.035,-0.18875,-151.0,
2025-06-03T16:23:24.376617,IWM250603P00206000,short,-7,0.49,0.045,0.445,-311.5,
2025-06-03T16:23:24.470787,IWM250603P00207000,short,-1,0.41,0.07500000000000001,0.33499999999999996,-33.5,
2025-06-03T16:24:18.546957,IWM250603P00205000,long,8,0.22375,0.035,-0.18875,-151.0,
2025-06-03T16:24:18.627024,IWM250603P00206000,short,-7,0.49,0.015,0.475,-332.5,
2025-06-03T16:24:18.701792,IWM250603P00207000,short,-1,0.41,0.07500000000000001,0.33499999999999996,-33.5,
2025-06-03T16:28:38.644090,IWM250603P00205000,long,8,0.22375,0.035,-0.18875,-151.0,
2025-06-03T16:28:38.722115,IWM250603P00206000,short,-7,0.49,0.015,0.475,-332.5,
2025-06-03T16:28:38.799629,IWM250603P00207000,short,-1,0.41,0.055,0.355,-35.5,
2025-06-03T16:29:35.400438,IWM250603P00205000,long,8,0.22375,0.025,-0.19875,-159.0,
2025-06-03T16:29:35.507815,IWM250603P00206000,short,-7,0.49,0.045,0.445,-311.5,
2025-06-03T16:29:35.614427,IWM250603P00207000,short,-1,0.41,0.07500000000000001,0.33499999999999996,-33.5,
2025-06-03T16:33:52.633025,IWM250603P00205000,long,8,0.22375,0.035,-0.18875,-151.0,
2025-06-03T16:33:52.721992,IWM250603P00206000,short,-7,0.49,0.045,0.445,-311.5,
2025-06-03T16:33:52.796995,IWM250603P00207000,short,-1,0.41,0.07500000000000001,0.33499999999999996,-33.5,
2025-06-03T16:34:49.992317,IWM250603P00205000,long,8,0.22375,0.015,-0.20875,-167.0,
2025-06-03T16:34:50.066302,IWM250603P00206000,short,-7,0.49,0.015,0.475,-332.5,
2025-06-03T16:34:50.153357,IWM250603P00207000,short,-1,0.41,0.035,0.375,-37.5,
2025-06-03T16:39:06.797240,IWM250603P00205000,long,8,0.22375,0.015,-0.20875,-167.0,
2025-06-03T16:39:06.873227,IWM250603P00206000,short,-7,0.49,0.045,0.445,-311.5,
2025-06-03T16:39:06.950897,IWM250603P00207000,short,-1,0.41,0.045000000000000005,0.365,-36.5,
2025-06-03T16:39:11.221603,IWM250603P00205000,long,8,0.22375,0.015,-0.20875,-167.0,
2025-06-03T16:39:11.228805,IWM250603P00205000,long,8,0.22375,0.015,-0.20875,-167.0,
2025-06-03T16:39:11.294595,IWM250603P00206000,short,-7,0.49,0.045,0.445,-311.5,
2025-06-03T16:39:11.308317,IWM250603P00206000,short,-7,0.49,0.045,0.445,-311.5,
2025-06-03T16:39:11.370077,IWM250603P00207000,short,-1,0.41,0.065,0.345,-34.5,
2025-06-03T16:39:11.387842,IWM250603P00207000,short,-1,0.41,0.065,0.345,-34.5,
2025-06-03T16:44:37.282490,IWM250603P00205000,long,8,0.22375,0.035,-0.18875,-151.0,
2025-06-03T16:44:37.357633,IWM250603P00206000,short,-7,0.49,0.045,0.445,-311.5,
2025-06-03T16:44:37.450175,IWM250603P00207000,short,-1,0.41,0.045000000000000005,0.365,-36.5,
2025-06-03T16:44:37.573084,IWM250603P00205000,long,8,0.22375,0.035,-0.18875,-151.0,
2025-06-03T16:44:37.661594,IWM250603P00206000,short,-7,0.49,0.045,0.445,-311.5,
2025-06-03T16:44:37.746007,IWM250603P00207000,short,-1,0.41,0.045000000000000005,0.365,-36.5,
2025-06-03T16:50:00.943983,IWM250603P00205000,long,8,0.22375,0.035,-0.18875,-151.0,
2025-06-03T16:50:00.952833,IWM250603P00205000,long,8,0.22375,0.035,-0.18875,-151.0,
2025-06-03T16:50:01.039356,IWM250603P00206000,short,-7,0.49,0.015,0.475,-332.5,
2025-06-03T16:50:01.039392,IWM250603P00206000,short,-7,0.49,0.015,0.475,-332.5,
2025-06-03T16:50:01.115000,IWM250603P00207000,short,-1,0.41,0.065,0.345,-34.5,
2025-06-03T16:50:01.160317,IWM250603P00207000,short,-1,0.41,0.065,0.345,-34.5,
2025-06-03T16:53:02.161417,IWM250603P00205000,long,8,0.22375,0.035,-0.18875,-151.0,
2025-06-03T16:53:02.173840,IWM250603P00205000,long,8,0.22375,0.035,-0.18875,-151.0,
2025-06-03T16:53:02.244366,IWM250603P00206000,short,-7,0.49,0.045,0.445,-311.5,
2025-06-03T16:53:02.246318,IWM250603P00206000,short,-7,0.49,0.045,0.445,-311.5,
2025-06-03T16:53:02.318938,IWM250603P00207000,short,-1,0.41,0.025,0.38499999999999995,-38.49999999999999,
2025-06-03T16:53:02.320465,IWM250603P00207000,short,-1,0.41,0.025,0.38499999999999995,-38.49999999999999,
2025-06-03T16:53:32.409713,IWM250603P00205000,long,8,0.22375,0.025,-0.19875,-159.0,
2025-06-03T16:53:32.409721,IWM250603P00205000,long,8,0.22375,0.025,-0.19875,-159.0,
2025-06-03T16:53:32.510564,IWM250603P00206000,short,-7,0.49,0.015,0.475,-332.5,
2025-06-03T16:53:32.517617,IWM250603P00206000,short,-7,0.49,0.015,0.475,-332.5,
2025-06-03T16:53:32.584391,IWM250603P00207000,short,-1,0.41,0.045000000000000005,0.365,-36.5,
2025-06-03T16:53:32.593529,IWM250603P00207000,short,-1,0.41,0.045000000000000005,0.365,-36.5,
2025-06-03T17:00:24.519268,IWM250603P00205000,long,8,0.22375,0.015,-0.20875,-167.0,
2025-06-03T17:00:24.596087,IWM250603P00206000,short,-7,0.49,0.045,0.445,-311.5,
2025-06-03T17:00:24.677954,IWM250603P00207000,short,-1,0.41,0.065,0.345,-34.5,
2025-06-03T17:00:24.797581,IWM250603P00205000,long,8,0.22375,0.015,-0.20875,-167.0,
2025-06-03T17:00:24.878965,IWM250603P00206000,short,-7,0.49,0.045,0.445,-311.5,
2025-06-03T17:00:24.955923,IWM250603P00207000,short,-1,0.41,0.065,0.345,-34.5,
2025-06-03T17:05:47.923010,IWM250603P00205000,long,8,0.22375,0.025,-0.19875,-159.0,
2025-06-03T17:05:47.998261,IWM250603P00206000,short,-7,0.49,0.030000000000000002,0.45999999999999996,-322.0,
2025-06-03T17:05:48.082175,IWM250603P00207000,short,-1,0.41,0.065,0.345,-34.5,
2025-06-03T17:05:48.159608,SPY250603P00595000,long,2,0.33,0.28500000000000003,-0.044999999999999984,-8.999999999999996,
2025-06-03T17:05:48.235829,SPY250603P00596000,short,-2,0.57,0.5449999999999999,0.025000000000000022,-5.000000000000004,
2025-06-03T17:05:48.558510,IWM250603P00205000,long,8,0.22375,0.025,-0.19875,-159.0,
2025-06-03T17:05:48.638858,IWM250603P00206000,short,-7,0.49,0.030000000000000002,0.45999999999999996,-322.0,
2025-06-03T17:05:48.728892,IWM250603P00207000,short,-1,0.41,0.065,0.345,-34.5,
2025-06-03T17:05:48.815363,SPY250603P00595000,long,2,0.33,0.28500000000000003,-0.044999999999999984,-8.999999999999996,
2025-06-03T17:05:48.914063,SPY250603P00596000,short,-2,0.57,0.565,0.0050000000000000044,-1.0000000000000009,
2025-06-03T17:11:32.324005,IWM250603P00205000,long,8,0.22375,0.015,-0.20875,-167.0,
2025-06-03T17:11:32.405063,IWM250603P00206000,short,-7,0.49,0.045,0.445,-311.5,
2025-06-03T17:11:32.481101,IWM250603P00207000,short,-1,0.41,0.065,0.345,-34.5,
2025-06-03T17:11:32.559535,SPY250603P00595000,long,2,0.33,0.295,-0.03500000000000003,-7.000000000000006,
2025-06-03T17:11:32.639737,SPY250603P00596000,short,-2,0.57,0.495,0.07499999999999996,-14.999999999999991,
2025-06-03T17:11:33.159828,IWM250603P00205000,long,8,0.22375,0.015,-0.20875,-167.0,
2025-06-03T17:11:33.263658,IWM250603P00206000,short,-7,0.49,0.015,0.475,-332.5,
2025-06-03T17:11:33.347562,IWM250603P00207000,short,-1,0.41,0.025,0.38499999999999995,-38.49999999999999,
2025-06-03T17:11:33.420145,SPY250603P00595000,long,2,0.33,0.305,-0.025000000000000022,-5.000000000000004,
2025-06-03T17:11:33.503720,SPY250603P00596000,short,-2,0.57,0.535,0.03499999999999992,-6.999999999999984,
2025-06-03T17:16:55.708169,IWM250603P00205000,long,8,0.22375,0.015,-0.20875,-167.0,
2025-06-03T17:16:55.802485,IWM250603P00206000,short,-7,0.49,0.045,0.445,-311.5,
2025-06-03T17:16:55.890254,IWM250603P00207000,short,-1,0.41,0.015,0.39499999999999996,-39.49999999999999,
2025-06-03T17:16:56.049361,SPY250603P00595000,long,2,0.33,0.215,-0.11500000000000002,-23.000000000000004,
2025-06-03T17:16:56.124561,SPY250603P00596000,short,-2,0.57,0.434,0.13599999999999995,-27.199999999999992,
2025-06-03T17:16:56.424937,IWM250603P00205000,long,8,0.22375,0.015,-0.20875,-167.0,
2025-06-03T17:16:56.501002,IWM250603P00206000,short,-7,0.49,0.045,0.445,-311.5,
2025-06-03T17:16:56.571883,IWM250603P00207000,short,-1,0.41,0.015,0.39499999999999996,-39.49999999999999,
